count,url,desc
1,/p/1338681253,邮政储蓄卡密码错误被锁定，办卡人不在本地，没身份证能解锁吗 急！
0,/p/1355814262,近亲结婚的产物
0,/p/1347778776,求援助
2,/p/1301242295,邮政取款，卡片信息不合法是什么意思哦
3,/p/1329644216,邮政储蓄早上上机的时候需要打印什么报表？
1,/p/1345013803,熟悉先进汇款的进来一下
1,/p/1341991613,邮政储蓄开户必须要办理短信提醒么？？？？
1,/p/1329364936,急急急！！我的邮政储蓄卡啊
2,/p/1338351006,乱收费挖，伤脑筋
0,/p/1337582478,急急急询问待遇
1,/p/1336266785,湖北鄂州吴都邮政储蓄工作人员态度太恶劣了
0,/p/1336924067,包头 邮政储蓄 霸王条款 乱收费
8,/p/1298690671,该不该去邮政储蓄上班呢，请大家帮忙指点下，纠结。。。。。。
5,/p/1068604875,UK的工本费怎么收
0,/p/1333195822,寻人启事：邮储员工素质之低下，欢迎对号入座！
0,/p/1329993783,邮政储蓄领到假币
1,/p/1328125428,谈谈邮政储蓄的“任务”
0,/p/1329755388,支付宝卡通业务签约怎么弄？
1,/p/1325160551,我刺啊，邮储兼职木素质！！
0,/p/1325125955,吧友们，有个问题想请教
2,/p/1317945792,邮政网上银行我c你@妈
1,/p/1321236114,可以去中国银行往邮政储蓄的卡上打钱么？
1,/p/1323044083,急急急！！！我现在人在武汉，但是银行卡绿卡通是在南京办的怎么注
3,/p/979834894,我是湖北黄石的，那个存单和密码双挂失怎么那么难办啊！！！
0,/p/1313285308,焦作市修武县邮政储蓄给新用户开户为何强制收取30元短信业务费？
4,/p/1261612460,邮政，邮政储蓄，和邮政储蓄银行的区别
0,/p/1308195796,银行专业人士速来帮忙===--求助~！！
0,/p/1307306642,请问山东潍坊这边邮政储蓄银行信贷员待遇怎么样?(正式工）。
5,/p/1302179843,请问县级邮政储蓄银行劳务派遣工待遇
0,/p/1306061838,邮政储蓄
0,/p/1303173074,求帮助
0,/p/1301139839,今天在存款机上存钱，钱被收回了，是怎么回事
2,/p/1285943899,邮政储蓄几点上班几点下班？
0,/p/1294783393,挂失要七天
6,/p/1122303265,地产老板进
0,/p/1292478271,太原吴利平
3,/p/1287296995,请网友主持公道
0,/p/1290247426,急急急，求解答
18,/p/405088383,天津邮政储蓄银行出假钱了!!!!!!!!
0,/p/1289065024,郁闷
1,/p/1251358303,邮政储蓄有虚拟帐户？
23,/p/615017262,我命真叫苦 瞎眼进邮储
1,/p/1256654483,"求助,银行卡被吞,卡不是本人的~急啊"
2,/p/1273824612,求解释邮政储蓄账户本上摘要栏里填压缩是什么意思。。。。万分感谢
0,/p/1275824252,邮政储蓄出假币
6,/p/1266665512,谁能跟我解释一下，这坑爹的邮政储蓄网银！！！！！
0,/p/1269008784,我已在网上开通了网上银行，可以不能签约加办那些什么的服务。
1,/p/1260987826,关于这个问题？懂邮政储蓄业务的帮下
0,/p/1265011308,谁办过邮政的红福宝业务，知道存进去的钱几年后还能取出来吗？
1,/p/1254636918,卡丢了，存折还在，可以直接销户吗？
0,/p/1261647365,挂了失也照样吃钱
3,/p/1255928001,定期存款人去世了怎么办？谢谢
2,/p/1250042803,【请问】邮政存折，不是本人能取出来的金额是多少？
0,/p/1248630850,不能取信于民的企业，就是灭亡的开始！
1,/p/1244353514,能异地存款吗？
0,/p/1244836225,骗子绝对的骗子我日他妈
0,/p/1244827471,邮政网银转账后可以申请退回转账汇款吗
3,/p/1237888520,【提问】学校办的邮政卡，想销户，现在毕业又回不去
1,/p/1226641005,【请问】折销户必须去开户行才能消掉吗？
0,/p/1240850115,中国邮政支付网关吧欢迎各位亲们的到来
0,/p/1239705397,绿卡通挂失后
2,/p/1209274071,坑爹的邮政储蓄，谁再用谁是孙子！！！
1,/p/1222678922,菜市场邮政。
0,/p/1234652686,个人网上银行抽风
1,/p/1225060676,邮局领导们，为啥给我们那么多的强制销售任务？
4,/p/1221157815,╮(╯▽╰)╭淘宝绿卡简直是鸡肋
1,/p/1226529413,刚办得邮政卡能取钱吗？
0,/p/1226721566,谁能给我意见
0,/p/1224510969,邮政储蓄垃圾垃圾垃圾啊！!!!!!!!!
0,/p/1224100150,请问我的卡没有开通网上银行 能登陆吗
0,/p/1222907235,有亲对中国邮政支付网关和中国邮政储蓄银行网上银行感兴趣吗？
0,/p/1222680718,吴利平
1,/p/1187034453,今天刚办了一张绿卡、可是不会取钱、大家能说说过程么？
1,/p/1221642024,紧急求助：上午在邮政柜员机给朋友打了点钱，为什么到现在还没收到
0,/p/1219921582,发钱之日就是罚钱之时-黑的发紫的邮政
1,/p/1213531232,操 尼玛就TM一垃圾骗子银行
0,/p/1217748651,绿卡通双币种
1,/p/1206774944,银行卡挂失
2,/p/878251078,淘宝绿卡问题
3,/p/1149764692,天津邮政储蓄 蒙骗客户购买保险
3,/p/775270311,交接班的时候整版的钱没数，后来发现又一个整版的少了10张怎么办？
1,/p/810006397,广东省电白县几乎全部教师工资帐户（邮政储蓄）被人莫名其妙取款，
3,/p/815706333,储蓄挂失为和那么难？
3,/p/846624934,存折消磁 用身份证复印件可以么
5,/p/619379279,"中国邮政邮递员说""要不是穿着制服早他妈下车揍扁你""结果还真来揍"
1,/p/882787553,如果我是一名普通的邮政储户
1,/p/883173423,邮政储蓄，用词不要卖弄高深
0,/p/1213022233,焦急的等待
1,/p/1210275596,谁知道这是什么情况？
2,/p/1197880282,想知道如何取消短信通知业务吗？不用上前台，轻松做到。
1,/p/1166126382,我脾气一向很好，今天去邮局汇款见识了什么叫恶劣
37,/p/482985018,请邮政人员或开通了邮政储蓄卡网上查询余额的人来帮帮忙！
0,/p/1208255784,邮政储蓄今天上班么
0,/p/1206115467,北京东单投递站具体位置在哪？
0,/p/1205199993,"我有个问题希望大家来帮助解决,比较急   !!!!!!"
0,/p/1203924563,请问邮政储蓄存折能不能在网上查余额啊？？
0,/p/1198713539,户外广告【新型媒体-110警示牌】
4,/p/1180287711,明天参加面试，有经验的给点意见
1,/p/1194950173,我的卡办了补办，我的存折还可以取钱吗？
2,/p/1196221999,学校办的邮储卡一次没用，要不要注销啊？真心求解
2,/p/1196060933,卡丢了能补一张跟原卡号一样的卡么？？
0,/p/1196724592,求解
0,/p/1196220775,学校办的邮储卡一次没用，要不要注销啊？真心求解
0,/p/1195142221,邮政人员是个宝
0,/p/1194354943,贷款利息多少！农村怎么贷款
1,/p/1173712540,为什么我在移动交话费显示pc00s3
2,/p/1184261647,可怕的邮政储蓄
0,/p/1190927916,问一下关于网银的问题
1,/p/1185906970,河北省廊坊市邮政局领导雷人语
0,/p/1187306079,邮政储蓄信用卡24小时无人客服热线！
0,/p/1185104191,真的服完了、。。。
0,/p/1181935554,吃饭
1,/p/1171650272,邮政绿卡本省跨市存取款收费么
3,/p/1156274438,邮政储蓄的各种推销是真的吗？
0,/p/1173031435,"警惕!!!!!!!金种子优选投顾现在已经赔了快10%了,有买的要注意自己的"
0,/p/1172382857,邮政储蓄柜员制。
0,/p/1169576251,大张庄邮政储蓄真垃圾
1,/p/1154334725,我们这里要改柜员制了，以前一直都是复核制
1,/p/1157483540,急问一下我的工资卡挂失了，单位发工资了，能打进去不
0,/p/1162519390,邮政储蓄贷款太那个了......
0,/p/1161840021,下刚工人不同
5,/p/1109598270,邮局储蓄累死人
1,/p/1140274469,请问邮政储蓄陕县张村所两个女员工上门收款符合要求吗？
3,/p/1157937489,网银怎么显示登陆错误哇
0,/p/1150861085,太原邮政储蓄总行有领导是贪官
28,/p/11411039,邮政储蓄?
0,/p/1146783527,关于邮政储蓄面向社会招聘都考什么啊
4,/p/1097049574,邮政储蓄真sb
0,/p/1146375455,为什么1个月前可以直接办卡，现在就要挂失还要交手续费？
1,/p/1146323598,临沂兰山邮政储蓄
3,/p/1074452433,菜鸟新手求邮储真相？
1,/p/1100768112,问一下、在邮政能往农行或者建设的卡里打钱吗？有知道的吗？谢了
2,/p/1128550518,邮政储蓄的卡丢了怎么办？！
1,/p/1138895403,这里有邮政储蓄工作的人没 我想问几个问题啊啊
0,/p/1144334609,请问，我的邮政卡丢了能补吗？收费吗。。。
0,/p/1140447223,请问邮政储蓄网点能查本人的定期存款开销户情况吗？
0,/p/1138120574,扬州邮政储蓄的人有木有
2,/p/1122676270,前辈们。我刚进邮政营业。。
1,/p/1129262687,靠你妈  ，邮政储蓄
0,/p/1131319407,邮政网银密码没错啊
1,/p/1126887480,"关于绿卡和存折的记录问题,急 ........"
10,/p/1026978994,请教各位前辈 今天签了中国邮政的A类工 金融岗位的 ~~~~~~~~~~~~~~~
3,/p/1096779952,什么破邮政储蓄啊
2,/p/1125681445,邮政储蓄真他娘贱！明明写存款110，还多给了2块手续费，居然存108
3,/p/1096294087,求各位帮助！！！
2,/p/873486736,邮政储蓄高管还在不？无耻业务员！！！有谁来管
1,/p/1112098063,邮政储蓄异地汇款，手续费是扣卡里的钱吗？
0,/p/1118235059,求助
0,/p/1115935215,求解答、急！！！
0,/p/1114799027,吧里有人办过『腾迅QQ联名卡』么？
14,/p/869786440,邮政储蓄卡被吞，带身份证去取卡竟然要提供卡号，否则不给卡，有这
0,/p/1111738089,谁办理了分红保险
1,/p/1109430764,信…急丫…
0,/p/1109325190,短信动态密码
0,/p/1108608869,甲鱼的臀部。
2,/p/1106228428,邮政储蓄的月收入和面试题目~~急！！！
0,/p/1106852412,急急急！！！谁有  邮政储蓄业务员模拟试题三答案  啊
1,/p/1098297354,苍南县邮政局
17,/p/1096078832,今天邮储是不是瘫痪了？官网进不去，电话打不通
9,/p/989472772,请教，关于解锁。
5,/p/1067654379,51那天 在距离不到开户银行30里的地方提款收了百分之6手续费！！
2,/p/1091824100,这是保险还是存款
0,/p/1093688523,请问邮政储蓄银行有没有“随薪贷款”。
1,/p/1082250638,信用卡谁懂得来个高手给我详细说说。
2,/p/1085136904,请问邮政储蓄早上几点开门！
1,/p/1087477329,中国邮政储蓄
1,/p/1084627943,我爱中国邮政！！
4,/p/669303935,我靠中国邮政女营业员虚脱了
1,/p/1086134437,邮政储蓄银行卡挂失后补办的卡还是以前的卡号吗?
1,/p/1080264927,邮政储蓄有可能休长假么 哪怕慢慢攒都行
8,/p/1036499590,送储蓄小白白。
3,/p/1073797253,急问一个关于手续费的问题，懂的请进，急！
1,/p/790524838,对邮政储蓄的评价
1,/p/1072819608,储蓄卡怎么转帐啊，那位大哥帮帮忙啊。。。
1,/p/1066890221,求助，急
1,/p/1071132069,急
0,/p/1067566746,河北邮储招聘的什么时候能出结果呢···
0,/p/1067869551,朋友们帮帮忙 急!
0,/p/1070570538,怎么贷款啊
0,/p/1066183794,求助、
1,/p/1056206624,新人救助邮储做错移动款是要冲正吗？？
0,/p/1064757461,谁知道
3,/p/989890694,你们那都邮政储蓄存款给回扣吗？我们这存1万给储户50元回扣.
5,/p/1061303099,你们一个月工资多少钱？
5,/p/1061002795,有26号也就是明天参加辽宁省锦州市分行邮政储蓄岗前培训的同学吗
1,/p/1062857263,请问：县级邮政储蓄是归邮政局管理还是归邮政储蓄银行管理？
1,/p/1023783063,中职卡的悲剧。。
1,/p/1024583032,请问定期存款能否在外地支取？
8,/p/1018831991,中国邮政我给你2100元买花圈.中国人寿我给你2100元买坟地
2,/p/990307755,银行竟然能给客户解释没有办法了？？？？
3,/p/998957238,邮政储蓄银联卡消磁了，银行非让我挂失，可是没有丢失，郁闷！！！
5,/p/1022808950,关于汇总压
2,/p/1059932768,求解
3,/p/1060365587,你们哪里的邮政局卖化肥报纸吗
2,/p/1057184998,邮政储蓄的有趣而费解的现象
8,/p/985217853,贷款千万别去邮政储蓄，办了之后你会明白什么是只吃不拉的人
6,/p/1049850010,我想在邮政贷款 不知道都需要什么手续！
2,/p/1055768730,邮政储蓄银行存钱时发现假钱
1,/p/1052190179,感谢楼主回答细致
4,/p/983337055,关于邮政储蓄的建议
1,/p/1048939675,这个卡号是哪个银行的？？知道的告诉我，谢了
1,/p/1049261381,求大家个忙
1,/p/1042465233,网上银行转账问题
1,/p/1043076044,有人可以告诉下 邮政储蓄可以异地挂失吗？
0,/p/1040103171,济南长清的邮政储蓄人员请进-------------------------------------
1,/p/1038114344,安徽马鞍山邮政储蓄----还让员工活吗！！！
0,/p/1037665529,什么政策我呀声讨？标题长。。。。。。。。。。。。。
0,/p/1036497849,信用卡取现利息问题。
0,/p/1033509946,西联收款能不能不要身份证。！！！
1,/p/1013880559,寻问一下、知道的，跟我说说吧！谢谢
0,/p/1030201920,投诉
1,/p/1027001357,怎么用绿卡通充值盛大点卷，急急急！！！！
7,/p/987496984,邮政储蓄的看下
0,/p/1024475093,求助
37,/p/228354918,邮政储蓄网关越做越差
1,/p/813857088,请问一下邮政储蓄银行笔试都考些什么内容啊
2,/p/1021099380,点背
3,/p/925854520,邮政储蓄是垃圾
1,/p/1018567885,弱弱的问一句：要是没有密码的话，里面的钱还能不能取出来啊？
3,/p/1014301262,请问在花都的邮政汇款20000元到河南的一个卡号上，手续费多少？
1,/p/1004167334,邮政存折还在，卡不见了，能补办吗？
2,/p/1014725406,邮政储蓄有什么办法能补到外地的卡啊！！
0,/p/1015436037,希望能快点能捆绑证劵公司第三方托管，我很喜欢邮政储蓄银联卡。
1,/p/1014506265,我用我的身份证帮别人办了一张卡.不注销可以么?
0,/p/1014549022,德州庆云邮政储蓄员工待遇怎么样？还有作息时间是怎么安排的？
1,/p/1013883067,寻问一下、知道的，跟我说说吧！谢谢
0,/p/1012660710,2月7日天津宝坻，，最牛邮政储蓄银行抢劫男
0,/p/1009600660,大哥大姐们进来评评理
1,/p/1009331592,大家帮忙给想个办法。。。。。
0,/p/1009331087,求助。。。。。急。。。。好心人。。。
2,/p/1004559450,邮政储蓄为什么需要办理两次
0,/p/1003689833,辽宁邮政储蓄什么时候会通知是否被录取
0,/p/1003442605,有25号参加辽宁邮政储蓄得同学吗
0,/p/1001715105,山西省芮城县风陵渡开发区邮政储蓄点是土匪窝
0,/p/999229135,谁懂邮政储蓄协议存款到地方银行？
0,/p/999141809,关于调职
5,/p/936485199,我在网上注册了网银（非签约帐户）再去前台办签约帐户 怎么办不了啊
2,/p/997188727,问一个专业问题。
2,/p/989461845,高人进来一下，感激不尽。
1,/p/996268393,为什么江西省石城的邮政储蓄工作人员如此霸道！！
5,/p/976057151,征集在银行存款被骗购保险的受害者
6,/p/782912744,我们这的劳务工都没有任务了，只有正式工有！不知道你门那是什么情
2,/p/991501601,求教网银问题
0,/p/992575496,邮政春节开不开门?
6,/p/942714635,问一下县城邮政的一个信贷部经理的工作任务大不大，待遇怎么样~
2,/p/988090230,有邮政储蓄银行吧   邮政储蓄吧   邮政吧    分的真细呀
1,/p/989727466,为什么总扣钱啊？
1,/p/990091112,求河南省邮政储蓄银行的投诉邮箱
1,/p/990481561,求助！！！！！！！！！
1,/p/984528060,求助，
1,/p/952713127,贵阳邮政就是垃圾，活该被电信分家抛弃
